Threads,Peak Performance (Mega Loops Per Second),Average Performance (Mega Loops Per Second)
1,388.558298,388.300403
Index,Sum
16864,6047.614258
16865,10914.298828
16866,1203.174438
16867,1264.658691
16868,1945.587036
16869,-1153.071411
16870,-4405.327148
16871,-13761.808594
16872,5959.785156
16873,-12167.001953
16874,-11900.085938
16875,-5892.572754
16876,-9484.904297
16877,-15656.144531
16878,-9661.775391
16879,-8045.584473
16880,-9162.326172
16881,-18929.412109
16882,-5058.211426
16883,-22610.611328
16884,-17591.052734
16885,-22710.234375
16886,-10755.173828
16887,-19089.285156
16888,-20527.574219
16889,-14678.153320
16890,-14963.077148
16891,-25587.906250
16892,-25914.164062
16893,-34246.664062
16894,-35167.511719
16895,-22279.533203
16896,-39981.335938
16897,-29773.537109
16898,-35802.171875
16899,-32313.638672
16900,-26175.318359
16901,-39672.636719
16902,-26500.478516
16903,-35514.363281
16904,-30639.869141
16905,-42524.300781
16906,-31241.570312
16907,-45764.031250
16908,-49068.566406
16909,-34647.964844
16910,-44264.109375
16911,-44140.367188
16912,-29812.546875
16913,-40988.261719
16914,-35899.929688
16915,-40886.632812
16916,-42642.359375
16917,-51880.847656
16918,-36060.089844
16919,-40615.410156
16920,-36148.632812
16921,-42262.382812
16922,-35397.941406
16923,-45033.546875
16924,-42027.339844
16925,-55514.816406
16926,-45667.042969
16927,-41117.644531
16928,-36842.062500
16929,-32108.980469
16930,-26426.730469
16931,-45127.253906
16932,-43335.085938
16933,-40456.285156
16934,-50401.578125
16935,-35820.050781
16936,-35758.695312
16937,-35434.675781
16938,-37963.492188
16939,-38280.000000
16940,-50366.828125
16941,-39381.105469
16942,-45662.359375
16943,-30455.308594
16944,-37473.839844
16945,-46433.757812
16946,-31630.839844
16947,-39432.355469
16948,-23889.134766
16949,-38854.816406
16950,-40460.464844
16951,-27762.111328
16952,-28400.417969
16953,-20702.167969
16954,-37518.398438
16955,-27255.511719
16956,-23621.847656
16957,-19844.359375
16958,-16145.209961
16959,-25746.746094
16960,-17534.570312
16961,-24029.474609
16962,-14638.324219
16963,-34490.292969
16964,-27893.773438
16965,-18454.730469
16966,-12561.880859
16967,-7328.064453
16968,-9370.565430
16969,-4624.769531
16970,1654.434448
16971,-1692.171387
16972,-6425.260742
16973,-8993.067383
16974,-8595.935547
16975,-10540.801758
16976,-9617.493164
16977,-3900.472412
16978,1029.038574
16979,-4170.253906
16980,9537.533203
16981,3374.207520
16982,12691.653320
16983,-7090.698242
16984,10801.046875
16985,15578.101562
16986,4667.139648
16987,15969.564453
16988,22154.259766
16989,14977.781250
16990,23764.017578
16991,5080.775879
16992,22618.970703
16993,12630.615234
16994,27253.978516
16995,27589.154297
16996,24177.759766
16997,19004.642578
16998,18838.582031
16999,22579.218750
17000,25539.750000
17001,23842.544922
17002,20482.447266
17003,29184.613281
17004,21421.783203
17005,32193.033203
17006,35175.335938
17007,29116.388672
17008,26501.380859
17009,32839.437500
17010,43912.769531
17011,45214.308594
17012,34841.675781
17013,41889.027344
17014,36091.937500
17015,38077.824219
17016,40074.386719
17017,43686.285156
17018,41241.535156
17019,32095.406250
17020,34994.480469
17021,39961.003906
17022,34119.722656
17023,38135.285156
17024,37787.644531
17025,33114.390625
17026,39782.906250
17027,47849.023438
17028,46695.675781
17029,40138.371094
17030,50056.664062
17031,36150.687500
17032,43509.683594
17033,32587.607422
17034,41902.863281
17035,38462.925781
17036,41648.039062
17037,41272.515625
17038,44270.605469
17039,43151.019531
17040,45537.992188
17041,39813.324219
17042,30811.111328
17043,34766.007812
17044,35608.492188
17045,36150.699219
17046,48231.605469
17047,34379.628906
17048,48756.707031
17049,31499.363281
17050,24627.080078
17051,32217.507812
17052,39758.976562
17053,37454.683594
17054,34603.214844
17055,29709.705078
17056,33960.820312
17057,28026.769531
17058,29011.341797
17059,22160.533203
17060,29872.189453
17061,28785.574219
17062,39340.648438
17063,22453.501953
17064,21466.691406
17065,19332.718750
17066,18931.111328
17067,15880.028320
17068,25148.244141
17069,28055.957031
17070,14833.313477
17071,28201.392578
17072,17089.072266
17073,9649.503906
17074,184.435425
17075,9284.394531
17076,7033.001465
17077,11742.158203
17078,1772.834229
17079,8116.252441
17080,4241.465820
17081,1460.823853
17082,-4543.543945
17083,-2156.283447
17084,767.142456
17085,3844.203125
17086,5656.078125
17087,-8425.862305
17088,-6419.407227
17089,-9845.914062
17090,-13696.132812
17091,-11263.016602
17092,-10780.639648
17093,-11444.706055
17094,-19810.429688
17095,-9921.023438
17096,-15078.059570
17097,-16930.630859
17098,-14224.890625
17099,-7256.988281
17100,-15572.513672
17101,-29180.101562
17102,-17175.101562
17103,-26674.595703
17104,-28248.273438
17105,-24792.259766
17106,-29514.369141
17107,-23019.880859
17108,-24801.224609
17109,-34410.464844
17110,-23722.105469
17111,-32989.023438
17112,-25673.353516
17113,-25289.251953
17114,-25876.330078
17115,-25320.871094
17116,-40944.269531
17117,-32045.410156
17118,-26177.396484
17119,-34753.464844
17120,-47133.085938
17121,-45010.925781
17122,-37558.976562
17123,-36015.425781
17124,-45096.101562
17125,-35211.863281
17126,-45863.511719
17127,-32077.462891
17128,-35537.289062
17129,-38258.480469
17130,-40771.429688
17131,-38515.800781
17132,-43182.550781
17133,-37643.566406
17134,-36792.371094
17135,-27140.146484
17136,-50349.097656
17137,-45755.339844
17138,-44828.433594
17139,-34165.554688
17140,-40079.406250
17141,-36255.250000
17142,-40425.324219
17143,-30660.228516
17144,-38895.074219
17145,-34114.546875
17146,-47008.003906
17147,-42188.636719
17148,-38528.226562
17149,-27587.361328
17150,-32570.582031
17151,-47056.179688
17152,-41759.058594
17153,-47619.421875
17154,-39324.855469
17155,-38723.718750
17156,-36606.652344
17157,-26416.470703
17158,-36633.273438
17159,-27921.371094
17160,-31403.630859
17161,-42083.406250
17162,-30989.761719
17163,-34842.890625
17164,-22422.617188
17165,-22134.500000
17166,-37752.285156
17167,-17451.335938
17168,-29593.632812
17169,-7224.223145
17170,-33852.808594
17171,-26499.746094
17172,-19723.134766
17173,-28453.972656
17174,-29137.427734
17175,-22970.394531
17176,-19659.003906
17177,-8507.842773
17178,-10170.347656
17179,-20816.867188
17180,-23360.365234
17181,-18977.728516
17182,-10272.708008
17183,-3414.215820
17184,-7026.477539
17185,-17018.361328
17186,-5987.343750
17187,-3568.654053
17188,-2241.869141
17189,-2715.959229
17190,7644.637695
17191,918.218445
17192,-1727.772705
17193,-2647.505859
17194,-4077.548828
17195,1868.220215
17196,12502.274414
17197,7825.907227
17198,-518.281311
17199,5754.731445
17200,-636.951721
17201,10006.674805
17202,11206.378906
17203,-200.463791
17204,4932.494141
17205,19339.853516
17206,22411.464844
17207,23156.060547
17208,21643.476562
17209,16727.236328
17210,17761.242188
17211,16148.424805
17212,24432.775391
17213,19363.982422
17214,33414.500000
17215,27116.695312
17216,26833.701172
17217,21276.001953
17218,30625.269531
17219,27739.689453
17220,31052.240234
17221,35037.011719
17222,29604.541016
17223,33977.472656
17224,22249.818359
17225,20575.492188
17226,34835.695312
17227,22386.800781
17228,35798.050781
17229,35162.988281
17230,35847.671875
17231,36071.484375
17232,30442.185547
17233,46060.078125
17234,35272.546875
17235,49758.835938
17236,37100.835938
17237,34248.078125
17238,34310.859375
17239,33548.726562
17240,31244.185547
17241,44775.289062
17242,38920.175781
17243,34532.605469
17244,43342.562500
17245,38492.121094
17246,49224.449219
17247,41576.617188
17248,38874.660156
17249,39495.453125
17250,55192.386719
17251,39845.285156
17252,35513.292969
17253,34065.824219
17254,35956.597656
17255,49814.464844
17256,37235.609375
17257,38683.914062
17258,33580.832031
17259,34285.082031
17260,42744.843750
17261,27162.587891
17262,46421.906250
17263,45777.511719
17264,43670.898438
17265,44130.156250
17266,30336.921875
17267,41295.015625
17268,30866.169922
17269,29924.574219
17270,38037.074219
17271,27390.259766
17272,36988.671875
17273,30535.908203
17274,33088.335938
17275,25947.693359
17276,25129.148438
17277,34332.296875
17278,21156.066406
17279,25304.007812
17280,24696.751953
17281,18894.169922
17282,28827.976562
17283,21067.109375
17284,19948.736328
17285,21103.464844
17286,15098.128906
17287,16090.960938
17288,20811.671875
17289,14885.620117
17290,10719.470703
17291,8579.620117
17292,19605.435547
17293,538.646790
17294,-917.606262
17295,1686.794189
17296,4648.031738
17297,-7815.708984
17298,6050.380371
17299,-327.133362
17300,5137.678711
17301,-5992.950195
17302,-2567.772217
17303,-8596.333984
17304,-7476.458496
17305,-9764.144531
17306,-4292.435547
17307,-8753.332031
17308,-13421.802734
17309,-9699.112305
17310,-11791.505859
17311,-8577.416016
17312,-12635.009766
17313,-15827.767578
17314,-15065.279297
17315,-27669.453125
17316,-21587.583984
17317,-18014.001953
17318,-25343.410156
17319,-17238.257812
17320,-30084.361328
17321,-13032.910156
17322,-25856.085938
17323,-36106.531250
17324,-36759.324219
17325,-17932.664062
17326,-35330.914062
17327,-24826.107422
17328,-23868.556641
17329,-31469.619141
17330,-31496.824219
17331,-32266.015625
17332,-30726.238281
17333,-40452.652344
17334,-31003.134766
17335,-37210.039062
17336,-34894.875000
17337,-42390.378906
17338,-48266.824219
17339,-39741.851562
17340,-40788.644531
17341,-35053.953125
17342,-35307.816406
17343,-40461.976562
17344,-52159.621094
17345,-42455.648438
17346,-33322.800781
17347,-42820.968750
17348,-41927.406250
17349,-46636.972656
17350,-43951.214844
17351,-46659.570312
17352,-47278.183594
17353,-51874.597656
17354,-41615.652344
17355,-42352.085938
17356,-28104.507812
17357,-52379.238281
17358,-41732.855469
17359,-40175.523438
17360,-35732.824219
17361,-38650.433594
17362,-36868.171875
17363,-31527.083984
17364,-38194.984375
17365,-38614.363281
17366,-40493.953125
17367,-30711.234375
17368,-27657.958984
17369,-36342.730469
17370,-41460.210938
17371,-36617.660156
17372,-47351.207031
17373,-44600.109375
17374,-39488.812500
17375,-28173.175781
17376,-36035.097656
17377,-25204.021484
17378,-34780.488281
17379,-21489.425781
17380,-23385.949219
17381,-28515.945312
17382,-18646.220703
17383,-42590.562500
17384,-34229.015625
17385,-20773.960938
17386,-25198.242188
17387,-24149.687500
17388,-19393.513672
17389,-17202.468750
17390,-22008.349609
17391,-16842.863281
17392,-8423.789062
17393,-23403.021484
17394,-12844.593750
17395,-11093.209961
17396,-18122.339844
17397,-15702.032227
17398,-12474.311523
17399,-8458.181641
17400,-184.895020
17401,-10171.273438
17402,575.292603
17403,-6538.829102
17404,-5104.050293
17405,4004.854004
17406,2302.034180
17407,-2701.633301
17408,-2940.212891
17409,3174.230225
17410,-3539.907471
17411,2743.659424
17412,-2288.681152
17413,12603.754883
17414,11127.884766
17415,9652.485352
17416,2405.193604
17417,8395.475586
17418,10720.875000
17419,16355.674805
17420,22051.337891
17421,21274.505859
17422,18922.324219
17423,16139.471680
17424,21945.947266
17425,17264.589844
17426,21886.498047
17427,27039.656250
17428,24910.603516
17429,17441.236328
17430,15976.128906
17431,31321.412109
17432,29540.240234
17433,31490.271484
17434,32541.148438
17435,23477.351562
17436,21803.464844
17437,39842.972656
17438,27922.332031
17439,40209.511719
17440,35761.851562
17441,33340.093750
17442,41082.441406
17443,32376.634766
17444,24752.085938
17445,31156.230469
17446,42061.789062
17447,30905.298828
17448,49015.531250
17449,40165.296875
17450,44693.589844
17451,37530.761719
17452,38097.734375
17453,40122.343750
17454,46015.570312
17455,47071.152344
17456,41674.546875
17457,42246.628906
17458,42705.937500
17459,39250.292969
17460,40984.019531
17461,53944.296875
17462,35381.511719
17463,32626.591797
17464,24673.039062
17465,48693.804688
17466,40776.386719
17467,45670.636719
17468,41734.187500
17469,45669.796875
17470,41784.882812
17471,39143.894531
17472,36108.984375
17473,42339.144531
17474,27864.857422
17475,42041.746094
17476,33647.730469
17477,39744.179688
17478,44829.652344
17479,31622.781250
17480,34261.140625
17481,30991.753906
17482,38082.531250
17483,35147.863281
17484,32403.027344
17485,29694.929688
17486,31748.685547
17487,29981.710938
17488,17073.326172
17489,31439.556641
17490,36632.519531
17491,25919.615234
17492,24811.964844
17493,35815.828125
17494,14515.674805
17495,27775.265625
17496,32660.970703
17497,18716.773438
17498,21336.765625
17499,7645.158691
17500,27756.429688
17501,26074.607422
17502,12976.832031
17503,13851.953125
17504,5426.512695
17505,22585.820312
17506,12621.437500
17507,14391.170898
17508,14220.416992
17509,13275.096680
17510,3704.508301
17511,5048.865723
17512,5092.900391
17513,-1199.450928
17514,-7650.488770
17515,7749.041016
17516,-776.681458
17517,-49.360435
17518,-16037.351562
17519,4253.422363
17520,-13069.086914
17521,-3168.318115
17522,-13910.422852
17523,-18322.714844
17524,-14160.779297
17525,-15169.083008
17526,-19268.099609
17527,-17617.705078
17528,-17532.882812
17529,-17032.279297
17530,-17661.941406
17531,-18223.703125
17532,-13104.233398
17533,-27154.490234
17534,-24780.791016
17535,-10920.188477
17536,-38033.472656
17537,-36879.332031
17538,-23926.701172
17539,-29958.689453
17540,-37336.906250
17541,-22761.558594
17542,-32818.136719
17543,-40569.027344
17544,-31037.855469
17545,-34076.742188
17546,-41066.917969
17547,-29669.119141
17548,-23039.427734
17549,-32421.179688
17550,-30332.056641
17551,-46778.214844
17552,-34387.300781
17553,-45759.257812
17554,-37906.199219
17555,-33577.781250
17556,-40130.750000
17557,-43170.140625
17558,-33066.320312
17559,-47228.835938
17560,-41651.355469
17561,-49576.613281
17562,-36306.101562
17563,-50048.152344
17564,-49661.667969
17565,-40665.414062
17566,-41811.992188
17567,-46018.125000
17568,-36281.621094
17569,-44141.304688
17570,-37510.539062
17571,-46009.519531
17572,-46636.402344
17573,-38243.816406
17574,-43297.195312
17575,-35871.316406
17576,-48105.644531
17577,-47177.781250
17578,-41165.210938
17579,-35523.535156
17580,-44682.003906
17581,-35430.832031
17582,-34683.289062
17583,-33721.191406
17584,-46499.660156
17585,-29531.183594
17586,-38842.917969
17587,-35093.726562
17588,-26406.035156
17589,-31902.417969
17590,-33768.628906
17591,-38615.613281
17592,-35130.726562
17593,-34435.085938
17594,-27232.892578
17595,-24554.839844
17596,-24074.843750
17597,-21817.765625
17598,-25843.339844
17599,-26269.910156
17600,-24609.332031
17601,-29256.048828
17602,-17012.853516
17603,-24508.730469
17604,-21956.732422
17605,-28367.673828
17606,-20897.003906
17607,-20337.351562
17608,-5388.406738
17609,-7561.718262
17610,-18758.076172
17611,-25756.943359
17612,-24878.681641
17613,-5089.410156
17614,-8126.425781
17615,-10483.442383
17616,-7833.259766
17617,-7538.037109
17618,-9016.114258
17619,-2276.088379
17620,2480.400146
17621,-15520.971680
17622,873.329590
17623,-3240.956055
17624,-9890.030273
17625,12278.785156
17626,-4770.642090
17627,13808.696289
17628,13432.872070
17629,9991.320312
17630,-1913.775879
17631,18663.203125
17632,5736.435059
17633,27740.851562
17634,11665.473633
17635,20416.146484
17636,20215.542969
17637,13498.724609
17638,18966.029297
17639,19122.478516
17640,19754.890625
17641,13259.963867
17642,20650.710938
17643,28958.441406
17644,30771.187500
17645,13787.050781
17646,28240.121094
17647,29149.234375
17648,17163.400391
17649,25449.914062
17650,27784.388672
17651,24272.535156
17652,28638.556641
17653,37651.175781
17654,31719.759766
17655,32287.281250
17656,34378.011719
17657,45819.941406
17658,47004.929688
17659,44130.714844
17660,41673.777344
17661,33408.890625
17662,44727.296875
17663,41833.433594
17664,37828.191406
17665,35523.253906
17666,37857.746094
17667,42065.757812
17668,50957.914062
17669,41465.472656
17670,40180.953125
17671,41499.906250
17672,33097.535156
17673,39906.968750
17674,44904.769531
17675,40071.203125
17676,47409.574219
17677,40076.945312
17678,49721.980469
17679,43024.183594
17680,37458.011719
17681,27586.476562
17682,41975.066406
17683,48628.289062
17684,39640.808594
17685,47831.433594
17686,38893.355469
17687,33473.691406
17688,41856.250000
17689,42234.492188
17690,26688.652344
17691,34840.546875
17692,46212.375000
17693,32867.734375
17694,43888.890625
17695,27088.523438
17696,31829.587891
17697,27538.218750
17698,28253.611328
17699,17254.318359
17700,27431.460938
17701,26411.429688
17702,30652.955078
17703,24962.646484
17704,22666.042969
17705,35678.117188
17706,28944.214844
17707,29489.259766
17708,26363.109375
17709,22456.550781
17710,26426.035156
17711,24283.082031
17712,20920.039062
17713,21262.160156
17714,17617.705078
17715,14668.512695
17716,21089.232422
17717,7858.411133
17718,22838.542969
17719,11695.616211
17720,5609.424805
17721,641.447937
17722,15397.973633
17723,10954.661133
